# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
 3)   0.108 us    |        dnotify_flush();
 3)   0.030 us    |        locks_remove_posix();
 3)   0.030 us    |        fput();
 3) + 13.440 us   |      }
 3) + 22.271 us   |    }
 3) + 26.645 us   |  }
 3)               |  do_async_page_fault() {
 3)               |    __do_page_fault() {
 3)   0.032 us    |      down_read_trylock();
 3)   0.030 us    |      _cond_resched();
 3)               |      find_vma() {
 3)   0.058 us    |        vmacache_find();
 3)   0.033 us    |        vmacache_update();
 3)   8.765 us    |      }
 3)               |      handle_mm_fault() {
 3)   0.185 us    |        mem_cgroup_from_task();
 3)   0.041 us    |        is_vma_temporary_stack();
 3)               |        __pte_alloc() {
 3)               |          pte_alloc_one() {
 3)               |            alloc_pages_current() {
 3)   0.066 us    |              get_task_policy.part.31();
 3)   0.031 us    |              policy_nodemask();
 3)   0.035 us    |              policy_zonelist();
 3)               |              __alloc_pages_nodemask() {
 3)   0.030 us    |                _cond_resched();
 3)               |                get_page_from_freelist() {
 3)   0.031 us    |                  __dec_zone_state();
 3)   0.134 us    |                  __inc_zone_state();
 3)   0.041 us    |                  __inc_zone_state();
 3) + 13.625 us   |                }
 3) + 22.325 us   |              }
 3) + 39.879 us   |            }
 3)   0.040 us    |            inc_zone_page_state();
 3) + 48.774 us   |          }
 3)   0.055 us    |          _raw_spin_lock();
 3) + 57.548 us   |        }
 3)   0.031 us    |        _raw_spin_lock();
 3)               |        filemap_map_pages() {
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.032 us    |              lock_page_memcg();
 3)   0.031 us    |              unlock_page_memcg();
 3)   8.685 us    |            }
 3) + 13.123 us   |          }
 3)               |          unlock_page() {
 3)   0.121 us    |            __wake_up_bit();
 3)   4.431 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.032 us    |              lock_page_memcg();
 3)   0.029 us    |              unlock_page_memcg();
 3)   8.676 us    |            }
 3) + 13.004 us   |          }
 3)               |          unlock_page() {
 3)   0.112 us    |            __wake_up_bit();
 3)   4.435 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.032 us    |              lock_page_memcg();
 3)   0.031 us    |              unlock_page_memcg();
 3)   8.688 us    |            }
 3) + 13.012 us   |          }
 3)               |          unlock_page() {
 3)   0.111 us    |            __wake_up_bit();
 3)   4.441 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.031 us    |              lock_page_memcg();
 3)   0.030 us    |              unlock_page_memcg();
 3)   8.652 us    |            }
 3) + 12.966 us   |          }
 3)               |          unlock_page() {
 3)   0.111 us    |            __wake_up_bit();
 3)   4.435 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.031 us    |              lock_page_memcg();
 3)   0.031 us    |              unlock_page_memcg();
 3)   8.674 us    |            }
 3) + 13.002 us   |          }
 3)               |          unlock_page() {
 3)   0.114 us    |            __wake_up_bit();
 3)   4.431 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.033 us    |              lock_page_memcg();
 3)   0.031 us    |              unlock_page_memcg();
 3)   8.766 us    |            }
 3) + 13.080 us   |          }
 3)               |          unlock_page() {
 3)   0.090 us    |            __wake_up_bit();
 3)   4.393 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.032 us    |              lock_page_memcg();
 3)   0.030 us    |              unlock_page_memcg();
 3)   8.695 us    |            }
 3) + 13.017 us   |          }
 3)               |          unlock_page() {
 3)   0.124 us    |            __wake_up_bit();
 3)   4.415 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.031 us    |              lock_page_memcg();
 3)   0.031 us    |              unlock_page_memcg();
 3)   8.656 us    |            }
 3) + 12.971 us   |          }
 3)               |          unlock_page() {
 3)   0.115 us    |            __wake_up_bit();
 3)   4.443 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.031 us    |              lock_page_memcg();
 3)   0.030 us    |              unlock_page_memcg();
 3)   8.639 us    |            }
 3) + 12.955 us   |          }
 3)               |          unlock_page() {
 3)   0.111 us    |            __wake_up_bit();
 3)   4.442 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.030 us    |              lock_page_memcg();
 3)   0.031 us    |              unlock_page_memcg();
 3)   8.657 us    |            }
 3) + 12.975 us   |          }
 3)               |          unlock_page() {
 3)   0.112 us    |            __wake_up_bit();
 3)   4.412 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.036 us    |              lock_page_memcg();
 3)   0.029 us    |              unlock_page_memcg();
 3)   8.679 us    |            }
 3) + 13.012 us   |          }
 3)               |          unlock_page() {
 3)   0.170 us    |            __wake_up_bit();
 3)   4.503 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.031 us    |              lock_page_memcg();
 3)   0.031 us    |              unlock_page_memcg();
 3)   8.665 us    |            }
 3) + 12.973 us   |          }
 3)               |          unlock_page() {
 3)   0.107 us    |            __wake_up_bit();
 3)   4.401 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.033 us    |              lock_page_memcg();
 3)   0.031 us    |              unlock_page_memcg();
 3)   8.670 us    |            }
 3) + 13.005 us   |          }
 3)               |          unlock_page() {
 3)   0.109 us    |            __wake_up_bit();
 3)   4.432 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.035 us    |              lock_page_memcg();
 3)   0.030 us    |              unlock_page_memcg();
 3)   8.731 us    |            }
 3) + 13.036 us   |          }
 3)               |          unlock_page() {
 3)   0.090 us    |            __wake_up_bit();
 3)   4.426 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.035 us    |              lock_page_memcg();
 3)   0.029 us    |              unlock_page_memcg();
 3)   8.640 us    |            }
 3) + 12.961 us   |          }
 3)               |          unlock_page() {
 3)   0.116 us    |            __wake_up_bit();
 3)   4.465 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.031 us    |              lock_page_memcg();
 3)   0.031 us    |              unlock_page_memcg();
 3)   8.645 us    |            }
 3) + 12.946 us   |          }
 3)               |          unlock_page() {
 3)   0.238 us    |            __wake_up_bit();
 3)   4.561 us    |          }
 3) ! 417.333 us  |        }
 3) ! 497.389 us  |      }
 3)   0.032 us    |      up_read();
 3) ! 527.787 us  |    }
 3) ! 532.129 us  |  }
 3)               |  do_async_page_fault() {
 3)               |    __do_page_fault() {
 3)   0.032 us    |      down_read_trylock();
 3)   0.031 us    |      _cond_resched();
 3)               |      find_vma() {
 3)   0.061 us    |        vmacache_find();
 3)   4.395 us    |      }
 3)               |      handle_mm_fault() {
 3)   0.032 us    |        mem_cgroup_from_task();
 3)   0.033 us    |        _raw_spin_lock();
 3)               |        filemap_map_pages() {
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.035 us    |              lock_page_memcg();
 3)   0.030 us    |              unlock_page_memcg();
 3)   8.666 us    |            }
 3) + 12.991 us   |          }
 3)               |          unlock_page() {
 3)   0.101 us    |            __wake_up_bit();
 3)   4.525 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.033 us    |              lock_page_memcg();
 3)   0.030 us    |              unlock_page_memcg();
 3)   8.629 us    |            }
 3) + 12.952 us   |          }
 3)               |          unlock_page() {
 3)   0.135 us    |            __wake_up_bit();
 3)   4.451 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.048 us    |              lock_page_memcg();
 3)   0.030 us    |              unlock_page_memcg();
 3)   9.631 us    |            }
 3) + 14.442 us   |          }
 3)               |          unlock_page() {
 3)   0.117 us    |            __wake_up_bit();
 3)   4.454 us    |          }
 3)               |          do_set_pte() {
 3)               |            page_add_file_rmap() {
 3)   0.031 us    |              lock_page_memcg();
 3)   0.031 us    |              unlock_page_memcg();
 3)   8.659 us    |            }
 3) + 12.962 us   |          }
 3)               |          unlock_page() {
 3)   0.277 us    |            __wake_up_bit();
 3)   4.599 us    |          }
 3)               |          do_set_pte() {
