layer,tracer,workload,configuration,time,event,freq,total_event_cost,cost_per_event
L1,Perf,cpu_benchmark,1_10000,7488020656,EPT_MISCONFIG,1731,2094663,1210.09
L1,Perf,cpu_benchmark,1_10000,7488020656,MSR_WRITE,1919,1550249,807.84
L1,Perf,cpu_benchmark,1_10000,7488020656,EXTERNAL_INTERRUPT,2012,1437015,714.22
L1,Perf,cpu_benchmark,1_10000,7488020656,IO_INSTRUCTION,188,985620,5242.66
L1,Perf,cpu_benchmark,1_10000,7488020656,CPUID,63,26379,418.71
L1,Perf,cpu_benchmark,1_10000,7488020656,PENDING_INTERRUPT,31,13250,427.42
L1,Perf,cpu_benchmark,1_10000,7488020656,PAUSE_INSTRUCTION,16,4679,292.44
L1,Perf,cpu_benchmark,1_10000,7488020656,MSR_READ,1,698,698.0
L1,Perf,cpu_benchmark,1_10000,7488020656,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7458229688,HLT,1554,44161013,28417.64
L1,Perf,cpu_benchmark,1_10000,7458229688,PREEMPTION_TIMER,1890,2363872,1250.73
L1,Perf,cpu_benchmark,1_10000,7458229688,EPT_MISCONFIG,1726,2064114,1195.89
L1,Perf,cpu_benchmark,1_10000,7458229688,EXTERNAL_INTERRUPT,2059,1574253,764.57
L1,Perf,cpu_benchmark,1_10000,7458229688,MSR_WRITE,1909,1486882,778.88
L1,Perf,cpu_benchmark,1_10000,7458229688,IO_INSTRUCTION,150,913400,6089.33
L1,Perf,cpu_benchmark,1_10000,7458229688,CPUID,63,27453,435.76
L1,Perf,cpu_benchmark,1_10000,7458229688,PENDING_INTERRUPT,27,11937,442.11
L1,Perf,cpu_benchmark,1_10000,7458229688,PAUSE_INSTRUCTION,11,3649,331.73
L1,Perf,cpu_benchmark,1_10000,7458229688,EXCEPTION_NMI,1,1464,1464.0
L1,Perf,cpu_benchmark,1_10000,7458229688,MSR_READ,1,564,564.0
L1,Perf,cpu_benchmark,1_10000,7458229688,VMCALL,1,0,0.0
L1,Perf,cpu_benchmark,1_10000,7620240949,HLT,1638,67896632,41450.94
L1,Perf,cpu_benchmark,1_10000,7620240949,PREEMPTION_TIMER,1930,5547703,2874.46
L1,Perf,cpu_benchmark,1_10000,7620240949,EPT_MISCONFIG,1703,2674678,1570.57
L1,Perf,cpu_benchmark,1_10000,7620240949,MSR_WRITE,1958,2455404,1254.04
L1,Perf,cpu_benchmark,1_10000,7620240949,EXTERNAL_INTERRUPT,2030,1330524,655.43
L1,Perf,cpu_benchmark,1_10000,7620240949,IO_INSTRUCTION,189,1120403,5928.06
L1,Perf,cpu_benchmark,1_10000,7620240949,CPUID,63,43128,684.57
L1,Perf,cpu_benchmark,1_10000,7620240949,PENDING_INTERRUPT,27,13432,497.48
L1,Perf,cpu_benchmark,1_10000,7620240949,PAUSE_INSTRUCTION,11,3768,342.55
L1,Perf,cpu_benchmark,1_10000,7620240949,MSR_READ,1,809,809.0
L1,Perf,cpu_benchmark,1_10000,7620240949,EXCEPTION_NMI,1,315,315.0
L1,Perf,cpu_benchmark,1_10000,7620240949,VMCALL,1,0,0.0
