layer,tracer,workload,configuration,time,event,freq,total_event_cost,cost_per_event
L1,None,cpu_benchmark,1_5000,2720154919,EXTERNAL_INTERRUPT,701,224559,320.34
L1,None,cpu_benchmark,1_5000,2720154919,MSR_WRITE,697,215655,309.4
L1,None,cpu_benchmark,1_5000,2720154919,EPT_MISCONFIG,51,81228,1592.71
L1,None,cpu_benchmark,1_5000,2720154919,CPUID,21,7243,344.9
L1,None,cpu_benchmark,1_5000,2720154919,PENDING_INTERRUPT,8,2999,374.88
L1,None,cpu_benchmark,1_5000,2720154919,PAUSE_INSTRUCTION,8,1929,241.12
L1,None,cpu_benchmark,1_5000,2720154919,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_5000,2704395681,HLT,30,950321,31677.37
L1,None,cpu_benchmark,1_5000,2704395681,PREEMPTION_TIMER,693,310017,447.35
L1,None,cpu_benchmark,1_5000,2704395681,IO_INSTRUCTION,90,286626,3184.73
L1,None,cpu_benchmark,1_5000,2704395681,MSR_WRITE,695,221077,318.1
L1,None,cpu_benchmark,1_5000,2704395681,EXTERNAL_INTERRUPT,699,162785,232.88
L1,None,cpu_benchmark,1_5000,2704395681,EPT_MISCONFIG,53,66611,1256.81
L1,None,cpu_benchmark,1_5000,2704395681,CPUID,21,7432,353.9
L1,None,cpu_benchmark,1_5000,2704395681,PENDING_INTERRUPT,8,3100,387.5
L1,None,cpu_benchmark,1_5000,2704395681,PAUSE_INSTRUCTION,8,1921,240.12
L1,None,cpu_benchmark,1_5000,2704395681,MSR_READ,1,855,855.0
L1,None,cpu_benchmark,1_5000,2704395681,EXCEPTION_NMI,1,314,314.0
L1,None,cpu_benchmark,1_5000,2704395681,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_5000,2701396516,HLT,36,2024750,56243.06
L1,None,cpu_benchmark,1_5000,2701396516,PREEMPTION_TIMER,692,294374,425.4
L1,None,cpu_benchmark,1_5000,2701396516,EXTERNAL_INTERRUPT,757,246092,325.09
L1,None,cpu_benchmark,1_5000,2701396516,IO_INSTRUCTION,87,243961,2804.15
L1,None,cpu_benchmark,1_5000,2701396516,MSR_WRITE,692,206024,297.72
L1,None,cpu_benchmark,1_5000,2701396516,EPT_MISCONFIG,49,56838,1159.96
L1,None,cpu_benchmark,1_5000,2701396516,CPUID,21,7248,345.14
L1,None,cpu_benchmark,1_5000,2701396516,PAUSE_INSTRUCTION,8,1756,219.5
L1,None,cpu_benchmark,1_5000,2701396516,PENDING_INTERRUPT,5,1617,323.4
L1,None,cpu_benchmark,1_5000,2701396516,EXCEPTION_NMI,1,333,333.0
L1,None,cpu_benchmark,1_5000,2701396516,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_5000,2716545115,PREEMPTION_TIMER,697,307353,440.97
L1,None,cpu_benchmark,1_5000,2716545115,IO_INSTRUCTION,53,240185,4531.79
L1,None,cpu_benchmark,1_5000,2716545115,MSR_WRITE,699,219979,314.71
L1,None,cpu_benchmark,1_5000,2716545115,EXTERNAL_INTERRUPT,735,212431,289.02
L1,None,cpu_benchmark,1_5000,2716545115,EPT_MISCONFIG,53,74376,1403.32
L1,None,cpu_benchmark,1_5000,2716545115,HLT,1,16317,16317.0
L1,None,cpu_benchmark,1_5000,2716545115,CPUID,21,7624,363.05
L1,None,cpu_benchmark,1_5000,2716545115,PENDING_INTERRUPT,11,5013,455.73
L1,None,cpu_benchmark,1_5000,2716545115,MSR_READ,1,1180,1180.0
L1,None,cpu_benchmark,1_5000,2716545115,PAUSE_INSTRUCTION,4,927,231.75
L1,None,cpu_benchmark,1_5000,2716545115,EXCEPTION_NMI,1,514,514.0
L1,None,cpu_benchmark,1_5000,2716545115,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_5000,2712087298,HLT,37,1039545,28095.81
L1,None,cpu_benchmark,1_5000,2712087298,PREEMPTION_TIMER,696,313854,450.94
L1,None,cpu_benchmark,1_5000,2712087298,MSR_WRITE,697,237282,340.43
L1,None,cpu_benchmark,1_5000,2712087298,IO_INSTRUCTION,53,217495,4103.68
L1,None,cpu_benchmark,1_5000,2712087298,EXTERNAL_INTERRUPT,702,189186,269.5
L1,None,cpu_benchmark,1_5000,2712087298,EPT_MISCONFIG,61,65944,1081.05
L1,None,cpu_benchmark,1_5000,2712087298,CPUID,21,6756,321.71
L1,None,cpu_benchmark,1_5000,2712087298,PENDING_INTERRUPT,5,2884,576.8
L1,None,cpu_benchmark,1_5000,2712087298,MSR_READ,1,936,936.0
L1,None,cpu_benchmark,1_5000,2712087298,PAUSE_INSTRUCTION,4,924,231.0
L1,None,cpu_benchmark,1_5000,2712087298,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_5000,2698092432,HLT,26,996402,38323.15
L1,None,cpu_benchmark,1_5000,2698092432,EXTERNAL_INTERRUPT,707,367112,519.25
L1,None,cpu_benchmark,1_5000,2698092432,PREEMPTION_TIMER,693,305036,440.17
L1,None,cpu_benchmark,1_5000,2698092432,MSR_WRITE,693,211069,304.57
L1,None,cpu_benchmark,1_5000,2698092432,IO_INSTRUCTION,50,157158,3143.16
L1,None,cpu_benchmark,1_5000,2698092432,EPT_MISCONFIG,52,62988,1211.31
L1,None,cpu_benchmark,1_5000,2698092432,CPUID,21,7614,362.57
L1,None,cpu_benchmark,1_5000,2698092432,PENDING_INTERRUPT,6,2492,415.33
L1,None,cpu_benchmark,1_5000,2698092432,PAUSE_INSTRUCTION,4,812,203.0
L1,None,cpu_benchmark,1_5000,2698092432,EXCEPTION_NMI,1,345,345.0
L1,None,cpu_benchmark,1_5000,2698092432,VMCALL,1,0,0.0
L1,Hypertracing,cpu_benchmark,1_5000,2725728045,HLT,36,1204957,33471.03
L1,Hypertracing,cpu_benchmark,1_5000,2725728045,PREEMPTION_TIMER,699,344389,492.69
L1,Hypertracing,cpu_benchmark,1_5000,2725728045,MSR_WRITE,700,221388,316.27
L1,Hypertracing,cpu_benchmark,1_5000,2725728045,EXTERNAL_INTERRUPT,693,202477,292.17
L1,Hypertracing,cpu_benchmark,1_5000,2725728045,IO_INSTRUCTION,50,195292,3905.84
L1,Hypertracing,cpu_benchmark,1_5000,2725728045,VMCALL,451,178689,396.21
L1,Hypertracing,cpu_benchmark,1_5000,2725728045,EPT_MISCONFIG,52,52295,1005.67
L1,Hypertracing,cpu_benchmark,1_5000,2725728045,CPUID,21,6320,300.95
L1,Hypertracing,cpu_benchmark,1_5000,2725728045,PENDING_INTERRUPT,3,1018,339.33
L1,Hypertracing,cpu_benchmark,1_5000,2725728045,PAUSE_INSTRUCTION,4,795,198.75
L1,Hypertracing,cpu_benchmark,1_5000,2725728045,EXCEPTION_NMI,1,261,261.0
L1,Hypertracing,cpu_benchmark,1_5000,2732413858,HLT,37,1329907,35943.43
L1,Hypertracing,cpu_benchmark,1_5000,2732413858,MSR_WRITE,702,373908,532.63
L1,Hypertracing,cpu_benchmark,1_5000,2732413858,PREEMPTION_TIMER,699,342408,489.85
L1,Hypertracing,cpu_benchmark,1_5000,2732413858,EXTERNAL_INTERRUPT,681,195265,286.73
L1,Hypertracing,cpu_benchmark,1_5000,2732413858,IO_INSTRUCTION,50,184121,3682.42
L1,Hypertracing,cpu_benchmark,1_5000,2732413858,VMCALL,450,158456,352.12
L1,Hypertracing,cpu_benchmark,1_5000,2732413858,EPT_MISCONFIG,54,52521,972.61
L1,Hypertracing,cpu_benchmark,1_5000,2732413858,CPUID,21,6266,298.38
L1,Hypertracing,cpu_benchmark,1_5000,2732413858,PAUSE_INSTRUCTION,4,984,246.0
L1,Hypertracing,cpu_benchmark,1_5000,2732413858,PENDING_INTERRUPT,2,654,327.0
L1,Hypertracing,cpu_benchmark,1_5000,2732413858,EXCEPTION_NMI,1,343,343.0
L1,Hypertracing,cpu_benchmark,1_5000,2709819799,HLT,35,1078721,30820.6
L1,Hypertracing,cpu_benchmark,1_5000,2709819799,PREEMPTION_TIMER,696,327000,469.83
L1,Hypertracing,cpu_benchmark,1_5000,2709819799,MSR_WRITE,696,206758,297.07
L1,Hypertracing,cpu_benchmark,1_5000,2709819799,IO_INSTRUCTION,51,183898,3605.84
L1,Hypertracing,cpu_benchmark,1_5000,2709819799,VMCALL,420,160252,381.55
L1,Hypertracing,cpu_benchmark,1_5000,2709819799,EXTERNAL_INTERRUPT,689,147581,214.2
L1,Hypertracing,cpu_benchmark,1_5000,2709819799,EPT_MISCONFIG,52,50549,972.1
L1,Hypertracing,cpu_benchmark,1_5000,2709819799,CPUID,21,6294,299.71
L1,Hypertracing,cpu_benchmark,1_5000,2709819799,PENDING_INTERRUPT,6,2215,369.17
L1,Hypertracing,cpu_benchmark,1_5000,2709819799,PAUSE_INSTRUCTION,4,881,220.25
L1,Hypertracing,cpu_benchmark,1_5000,2709819799,EXCEPTION_NMI,1,552,552.0
L1,Hypertracing,cpu_benchmark,1_5000,2700913990,HLT,36,1066555,29626.53
L1,Hypertracing,cpu_benchmark,1_5000,2700913990,PREEMPTION_TIMER,694,287455,414.2
L1,Hypertracing,cpu_benchmark,1_5000,2700913990,IO_INSTRUCTION,87,241057,2770.77
L1,Hypertracing,cpu_benchmark,1_5000,2700913990,MSR_WRITE,694,193209,278.4
L1,Hypertracing,cpu_benchmark,1_5000,2700913990,VMCALL,443,192340,434.18
L1,Hypertracing,cpu_benchmark,1_5000,2700913990,EXTERNAL_INTERRUPT,686,152312,222.03
L1,Hypertracing,cpu_benchmark,1_5000,2700913990,EPT_MISCONFIG,54,53748,995.33
L1,Hypertracing,cpu_benchmark,1_5000,2700913990,CPUID,21,6103,290.62
L1,Hypertracing,cpu_benchmark,1_5000,2700913990,PENDING_INTERRUPT,8,3370,421.25
L1,Hypertracing,cpu_benchmark,1_5000,2700913990,PAUSE_INSTRUCTION,8,1776,222.0
L1,Hypertracing,cpu_benchmark,1_5000,2706410065,HLT,37,1408822,38076.27
L1,Hypertracing,cpu_benchmark,1_5000,2706410065,PREEMPTION_TIMER,691,315935,457.21
L1,Hypertracing,cpu_benchmark,1_5000,2706410065,IO_INSTRUCTION,87,267105,3070.17
L1,Hypertracing,cpu_benchmark,1_5000,2706410065,MSR_WRITE,691,204325,295.69
L1,Hypertracing,cpu_benchmark,1_5000,2706410065,VMCALL,446,170181,381.57
L1,Hypertracing,cpu_benchmark,1_5000,2706410065,EXTERNAL_INTERRUPT,693,169843,245.08
L1,Hypertracing,cpu_benchmark,1_5000,2706410065,EPT_MISCONFIG,53,53383,1007.23
L1,Hypertracing,cpu_benchmark,1_5000,2706410065,CPUID,21,6325,301.19
L1,Hypertracing,cpu_benchmark,1_5000,2706410065,PAUSE_INSTRUCTION,8,1862,232.75
L1,Hypertracing,cpu_benchmark,1_5000,2706410065,PENDING_INTERRUPT,5,1820,364.0
L1,Hypertracing,cpu_benchmark,1_5000,2712666642,HLT,37,1348455,36444.73
L1,Hypertracing,cpu_benchmark,1_5000,2712666642,PREEMPTION_TIMER,695,309788,445.74
L1,Hypertracing,cpu_benchmark,1_5000,2712666642,MSR_WRITE,696,217947,313.14
L1,Hypertracing,cpu_benchmark,1_5000,2712666642,IO_INSTRUCTION,53,193151,3644.36
L1,Hypertracing,cpu_benchmark,1_5000,2712666642,VMCALL,461,172946,375.15
L1,Hypertracing,cpu_benchmark,1_5000,2712666642,EXTERNAL_INTERRUPT,690,139677,202.43
L1,Hypertracing,cpu_benchmark,1_5000,2712666642,EPT_MISCONFIG,53,52523,991.0
L1,Hypertracing,cpu_benchmark,1_5000,2712666642,CPUID,21,5970,284.29
L1,Hypertracing,cpu_benchmark,1_5000,2712666642,PENDING_INTERRUPT,3,1266,422.0
L1,Hypertracing,cpu_benchmark,1_5000,2712666642,PAUSE_INSTRUCTION,4,887,221.75
L1,Hypertracing,cpu_benchmark,1_5000,2712666642,MSR_READ,1,654,654.0
L1,Hypertracing,cpu_benchmark,1_5000,2712666642,EXCEPTION_NMI,1,403,403.0
L1,Hypertracing,cpu_benchmark,1_5000,2696668496,HLT,38,1013230,26663.95
L1,Hypertracing,cpu_benchmark,1_5000,2696668496,PREEMPTION_TIMER,693,361755,522.01
L1,Hypertracing,cpu_benchmark,1_5000,2696668496,MSR_WRITE,693,211800,305.63
L1,Hypertracing,cpu_benchmark,1_5000,2696668496,IO_INSTRUCTION,50,179776,3595.52
L1,Hypertracing,cpu_benchmark,1_5000,2696668496,VMCALL,447,158520,354.63
L1,Hypertracing,cpu_benchmark,1_5000,2696668496,EXTERNAL_INTERRUPT,688,137415,199.73
L1,Hypertracing,cpu_benchmark,1_5000,2696668496,EPT_MISCONFIG,53,53819,1015.45
L1,Hypertracing,cpu_benchmark,1_5000,2696668496,CPUID,21,6400,304.76
L1,Hypertracing,cpu_benchmark,1_5000,2696668496,PENDING_INTERRUPT,4,1817,454.25
L1,Hypertracing,cpu_benchmark,1_5000,2696668496,PAUSE_INSTRUCTION,4,934,233.5
L1,Hypertracing,cpu_benchmark,1_5000,2696668496,EXCEPTION_NMI,1,250,250.0
L1,Hypertracing,cpu_benchmark,1_5000,2754686112,HLT,36,1167624,32434.0
L1,Hypertracing,cpu_benchmark,1_5000,2754686112,PREEMPTION_TIMER,706,379495,537.53
L1,Hypertracing,cpu_benchmark,1_5000,2754686112,IO_INSTRUCTION,90,302185,3357.61
L1,Hypertracing,cpu_benchmark,1_5000,2754686112,MSR_WRITE,708,226379,319.74
L1,Hypertracing,cpu_benchmark,1_5000,2754686112,VMCALL,475,178203,375.16
L1,Hypertracing,cpu_benchmark,1_5000,2754686112,EXTERNAL_INTERRUPT,699,171397,245.2
L1,Hypertracing,cpu_benchmark,1_5000,2754686112,EPT_MISCONFIG,53,53085,1001.6
L1,Hypertracing,cpu_benchmark,1_5000,2754686112,CPUID,21,6107,290.81
L1,Hypertracing,cpu_benchmark,1_5000,2754686112,PENDING_INTERRUPT,6,2190,365.0
L1,Hypertracing,cpu_benchmark,1_5000,2754686112,PAUSE_INSTRUCTION,8,1750,218.75
L1,Hypertracing,cpu_benchmark,1_5000,2754686112,MSR_READ,1,708,708.0
L1,Hypertracing,cpu_benchmark,1_5000,2754686112,EXCEPTION_NMI,1,326,326.0
L1,Hypertracing,cpu_benchmark,1_5000,2755582283,HLT,38,1017946,26788.05
L1,Hypertracing,cpu_benchmark,1_5000,2755582283,PREEMPTION_TIMER,709,385985,544.41
L1,Hypertracing,cpu_benchmark,1_5000,2755582283,MSR_WRITE,710,275406,387.9
L1,Hypertracing,cpu_benchmark,1_5000,2755582283,EXTERNAL_INTERRUPT,708,270078,381.47
L1,Hypertracing,cpu_benchmark,1_5000,2755582283,IO_INSTRUCTION,53,231549,4368.85
L1,Hypertracing,cpu_benchmark,1_5000,2755582283,VMCALL,478,189950,397.38
L1,Hypertracing,cpu_benchmark,1_5000,2755582283,EPT_MISCONFIG,60,61742,1029.03
L1,Hypertracing,cpu_benchmark,1_5000,2755582283,CPUID,21,6327,301.29
L1,Hypertracing,cpu_benchmark,1_5000,2755582283,PENDING_INTERRUPT,6,2877,479.5
L1,Hypertracing,cpu_benchmark,1_5000,2755582283,PAUSE_INSTRUCTION,4,953,238.25
L1,Hypertracing,cpu_benchmark,1_5000,2755582283,MSR_READ,1,592,592.0
L1,Hypertracing,cpu_benchmark,1_5000,2720214379,HLT,37,1113195,30086.35
L1,Hypertracing,cpu_benchmark,1_5000,2720214379,PREEMPTION_TIMER,702,324810,462.69
L1,Hypertracing,cpu_benchmark,1_5000,2720214379,IO_INSTRUCTION,54,216600,4011.11
L1,Hypertracing,cpu_benchmark,1_5000,2720214379,MSR_WRITE,706,211050,298.94
L1,Hypertracing,cpu_benchmark,1_5000,2720214379,VMCALL,536,189322,353.21
L1,Hypertracing,cpu_benchmark,1_5000,2720214379,EXTERNAL_INTERRUPT,696,163457,234.85
L1,Hypertracing,cpu_benchmark,1_5000,2720214379,EPT_MISCONFIG,54,53433,989.5
L1,Hypertracing,cpu_benchmark,1_5000,2720214379,CPUID,21,6140,292.38
L1,Hypertracing,cpu_benchmark,1_5000,2720214379,PENDING_INTERRUPT,5,1983,396.6
L1,Hypertracing,cpu_benchmark,1_5000,2720214379,PAUSE_INSTRUCTION,4,863,215.75
L1,Hypertracing,cpu_benchmark,1_5000,2720214379,MSR_READ,1,650,650.0
L1,Hypertracing,cpu_benchmark,1_5000,2693438650,HLT,37,1452939,39268.62
L1,Hypertracing,cpu_benchmark,1_5000,2693438650,PREEMPTION_TIMER,689,341240,495.27
L1,Hypertracing,cpu_benchmark,1_5000,2693438650,MSR_WRITE,690,211539,306.58
L1,Hypertracing,cpu_benchmark,1_5000,2693438650,IO_INSTRUCTION,53,193166,3644.64
L1,Hypertracing,cpu_benchmark,1_5000,2693438650,VMCALL,416,145448,349.63
L1,Hypertracing,cpu_benchmark,1_5000,2693438650,EXTERNAL_INTERRUPT,685,140145,204.59
L1,Hypertracing,cpu_benchmark,1_5000,2693438650,EPT_MISCONFIG,51,80440,1577.25
L1,Hypertracing,cpu_benchmark,1_5000,2693438650,CPUID,21,6623,315.38
L1,Hypertracing,cpu_benchmark,1_5000,2693438650,PENDING_INTERRUPT,3,1196,398.67
L1,Hypertracing,cpu_benchmark,1_5000,2693438650,PAUSE_INSTRUCTION,4,1119,279.75
L1,Hypertracing,cpu_benchmark,1_5000,2693438650,MSR_READ,1,619,619.0
L1,Hypertracing,cpu_benchmark,1_5000,2693438650,EXCEPTION_NMI,1,259,259.0
L1,Hypertracing,cpu_benchmark,1_5000,2731479724,HLT,38,1256605,33068.55
L1,Hypertracing,cpu_benchmark,1_5000,2731479724,PREEMPTION_TIMER,699,352922,504.9
L1,Hypertracing,cpu_benchmark,1_5000,2731479724,EXTERNAL_INTERRUPT,700,281351,401.93
L1,Hypertracing,cpu_benchmark,1_5000,2731479724,MSR_WRITE,700,220666,315.24
L1,Hypertracing,cpu_benchmark,1_5000,2731479724,IO_INSTRUCTION,51,192594,3776.35
L1,Hypertracing,cpu_benchmark,1_5000,2731479724,VMCALL,511,183194,358.5
L1,Hypertracing,cpu_benchmark,1_5000,2731479724,EPT_MISCONFIG,54,51939,961.83
L1,Hypertracing,cpu_benchmark,1_5000,2731479724,CPUID,21,6469,308.05
L1,Hypertracing,cpu_benchmark,1_5000,2731479724,PENDING_INTERRUPT,3,1483,494.33
L1,Hypertracing,cpu_benchmark,1_5000,2731479724,PAUSE_INSTRUCTION,4,975,243.75
L1,Hypertracing,cpu_benchmark,1_5000,2710159032,HLT,38,1362528,35856.0
L1,Hypertracing,cpu_benchmark,1_5000,2710159032,PREEMPTION_TIMER,693,329216,475.06
L1,Hypertracing,cpu_benchmark,1_5000,2710159032,MSR_WRITE,694,206119,297.0
L1,Hypertracing,cpu_benchmark,1_5000,2710159032,IO_INSTRUCTION,50,195209,3904.18
L1,Hypertracing,cpu_benchmark,1_5000,2710159032,VMCALL,447,172622,386.18
L1,Hypertracing,cpu_benchmark,1_5000,2710159032,EXTERNAL_INTERRUPT,687,152606,222.13
L1,Hypertracing,cpu_benchmark,1_5000,2710159032,EPT_MISCONFIG,53,53961,1018.13
L1,Hypertracing,cpu_benchmark,1_5000,2710159032,CPUID,21,6498,309.43
L1,Hypertracing,cpu_benchmark,1_5000,2710159032,PENDING_INTERRUPT,4,1678,419.5
L1,Hypertracing,cpu_benchmark,1_5000,2710159032,PAUSE_INSTRUCTION,4,797,199.25
L1,Hypertracing,cpu_benchmark,1_5000,2710159032,EXCEPTION_NMI,1,249,249.0
L1,Hypertracing,cpu_benchmark,1_5000,2715760432,HLT,30,1091691,36389.7
L1,Hypertracing,cpu_benchmark,1_5000,2715760432,PREEMPTION_TIMER,695,334815,481.75
L1,Hypertracing,cpu_benchmark,1_5000,2715760432,IO_INSTRUCTION,87,278077,3196.29
L1,Hypertracing,cpu_benchmark,1_5000,2715760432,MSR_WRITE,695,206805,297.56
L1,Hypertracing,cpu_benchmark,1_5000,2715760432,VMCALL,412,159840,387.96
L1,Hypertracing,cpu_benchmark,1_5000,2715760432,EXTERNAL_INTERRUPT,695,125866,181.1
L1,Hypertracing,cpu_benchmark,1_5000,2715760432,EPT_MISCONFIG,49,51030,1041.43
L1,Hypertracing,cpu_benchmark,1_5000,2715760432,CPUID,21,6399,304.71
L1,Hypertracing,cpu_benchmark,1_5000,2715760432,PENDING_INTERRUPT,5,2348,469.6
L1,Hypertracing,cpu_benchmark,1_5000,2715760432,PAUSE_INSTRUCTION,7,1676,239.43
L1,Hypertracing,cpu_benchmark,1_5000,2701187701,HLT,35,1017288,29065.37
L1,Hypertracing,cpu_benchmark,1_5000,2701187701,PREEMPTION_TIMER,694,306779,442.04
L1,Hypertracing,cpu_benchmark,1_5000,2701187701,MSR_WRITE,695,193833,278.9
L1,Hypertracing,cpu_benchmark,1_5000,2701187701,IO_INSTRUCTION,51,174219,3416.06
L1,Hypertracing,cpu_benchmark,1_5000,2701187701,EXTERNAL_INTERRUPT,698,128035,183.43
L1,Hypertracing,cpu_benchmark,1_5000,2701187701,VMCALL,367,123177,335.63
L1,Hypertracing,cpu_benchmark,1_5000,2701187701,EPT_MISCONFIG,64,61333,958.33
L1,Hypertracing,cpu_benchmark,1_5000,2701187701,CPUID,21,6327,301.29
L1,Hypertracing,cpu_benchmark,1_5000,2701187701,PENDING_INTERRUPT,6,2574,429.0
L1,Hypertracing,cpu_benchmark,1_5000,2701187701,PAUSE_INSTRUCTION,4,871,217.75
L1,Hypertracing,cpu_benchmark,1_5000,2713193469,HLT,36,983557,27321.03
L1,Hypertracing,cpu_benchmark,1_5000,2713193469,PREEMPTION_TIMER,696,347981,499.97
L1,Hypertracing,cpu_benchmark,1_5000,2713193469,IO_INSTRUCTION,53,233294,4401.77
L1,Hypertracing,cpu_benchmark,1_5000,2713193469,MSR_WRITE,697,220758,316.73
L1,Hypertracing,cpu_benchmark,1_5000,2713193469,VMCALL,459,160302,349.24
L1,Hypertracing,cpu_benchmark,1_5000,2713193469,EXTERNAL_INTERRUPT,690,142642,206.73
L1,Hypertracing,cpu_benchmark,1_5000,2713193469,EPT_MISCONFIG,52,52603,1011.6
L1,Hypertracing,cpu_benchmark,1_5000,2713193469,CPUID,21,6246,297.43
L1,Hypertracing,cpu_benchmark,1_5000,2713193469,PENDING_INTERRUPT,5,1967,393.4
L1,Hypertracing,cpu_benchmark,1_5000,2713193469,PAUSE_INSTRUCTION,4,907,226.75
L1,Hypertracing,cpu_benchmark,1_5000,2713193469,MSR_READ,1,537,537.0
L1,Hypertracing,cpu_benchmark,1_5000,2707987534,HLT,33,1001982,30363.09
L1,Hypertracing,cpu_benchmark,1_5000,2707987534,PREEMPTION_TIMER,693,326608,471.3
L1,Hypertracing,cpu_benchmark,1_5000,2707987534,IO_INSTRUCTION,87,270369,3107.69
L1,Hypertracing,cpu_benchmark,1_5000,2707987534,MSR_WRITE,694,202057,291.15
L1,Hypertracing,cpu_benchmark,1_5000,2707987534,EXTERNAL_INTERRUPT,694,191021,275.25
L1,Hypertracing,cpu_benchmark,1_5000,2707987534,VMCALL,466,178906,383.92
L1,Hypertracing,cpu_benchmark,1_5000,2707987534,EPT_MISCONFIG,55,56331,1024.2
L1,Hypertracing,cpu_benchmark,1_5000,2707987534,CPUID,21,6304,300.19
L1,Hypertracing,cpu_benchmark,1_5000,2707987534,PENDING_INTERRUPT,6,2683,447.17
L1,Hypertracing,cpu_benchmark,1_5000,2707987534,PAUSE_INSTRUCTION,8,1733,216.62
L1,Hypertracing,cpu_benchmark,1_5000,2713287767,HLT,30,1314493,43816.43
L1,Hypertracing,cpu_benchmark,1_5000,2713287767,PREEMPTION_TIMER,694,335965,484.1
L1,Hypertracing,cpu_benchmark,1_5000,2713287767,IO_INSTRUCTION,87,261497,3005.71
L1,Hypertracing,cpu_benchmark,1_5000,2713287767,MSR_WRITE,695,202760,291.74
L1,Hypertracing,cpu_benchmark,1_5000,2713287767,EXTERNAL_INTERRUPT,695,192595,277.12
L1,Hypertracing,cpu_benchmark,1_5000,2713287767,VMCALL,465,191198,411.18
L1,Hypertracing,cpu_benchmark,1_5000,2713287767,EPT_MISCONFIG,49,66969,1366.71
L1,Hypertracing,cpu_benchmark,1_5000,2713287767,CPUID,21,6907,328.9
L1,Hypertracing,cpu_benchmark,1_5000,2713287767,PENDING_INTERRUPT,6,2489,414.83
L1,Hypertracing,cpu_benchmark,1_5000,2713287767,PAUSE_INSTRUCTION,8,1863,232.88
L1,Hypertracing,cpu_benchmark,1_5000,2708968968,HLT,28,1771493,63267.61
L1,Hypertracing,cpu_benchmark,1_5000,2708968968,PREEMPTION_TIMER,694,350288,504.74
L1,Hypertracing,cpu_benchmark,1_5000,2708968968,MSR_WRITE,695,238062,342.54
L1,Hypertracing,cpu_benchmark,1_5000,2708968968,IO_INSTRUCTION,53,198582,3746.83
L1,Hypertracing,cpu_benchmark,1_5000,2708968968,VMCALL,381,145174,381.03
L1,Hypertracing,cpu_benchmark,1_5000,2708968968,EXTERNAL_INTERRUPT,694,130939,188.67
L1,Hypertracing,cpu_benchmark,1_5000,2708968968,EPT_MISCONFIG,52,71536,1375.69
L1,Hypertracing,cpu_benchmark,1_5000,2708968968,CPUID,21,6390,304.29
L1,Hypertracing,cpu_benchmark,1_5000,2708968968,PENDING_INTERRUPT,3,1260,420.0
L1,Hypertracing,cpu_benchmark,1_5000,2708968968,PAUSE_INSTRUCTION,4,797,199.25
L1,Hypertracing,cpu_benchmark,1_5000,2708968968,MSR_READ,1,561,561.0
L1,Hypertracing,cpu_benchmark,1_5000,2700455559,HLT,23,937999,40782.57
L1,Hypertracing,cpu_benchmark,1_5000,2700455559,PREEMPTION_TIMER,693,337755,487.38
L1,Hypertracing,cpu_benchmark,1_5000,2700455559,MSR_WRITE,695,206263,296.78
L1,Hypertracing,cpu_benchmark,1_5000,2700455559,IO_INSTRUCTION,53,184409,3479.42
L1,Hypertracing,cpu_benchmark,1_5000,2700455559,VMCALL,465,166162,357.34
L1,Hypertracing,cpu_benchmark,1_5000,2700455559,EXTERNAL_INTERRUPT,696,156398,224.71
L1,Hypertracing,cpu_benchmark,1_5000,2700455559,EPT_MISCONFIG,52,60284,1159.31
L1,Hypertracing,cpu_benchmark,1_5000,2700455559,CPUID,21,6896,328.38
L1,Hypertracing,cpu_benchmark,1_5000,2700455559,PENDING_INTERRUPT,3,1263,421.0
L1,Hypertracing,cpu_benchmark,1_5000,2700455559,PAUSE_INSTRUCTION,4,863,215.75
L1,Hypertracing,cpu_benchmark,1_5000,2700455559,MSR_READ,1,723,723.0
L1,Hypertracing,cpu_benchmark,1_5000,2700455559,EXCEPTION_NMI,1,242,242.0
L1,Hypertracing,cpu_benchmark,1_5000,2725434656,HLT,36,1153903,32052.86
L1,Hypertracing,cpu_benchmark,1_5000,2725434656,PREEMPTION_TIMER,699,344653,493.07
L1,Hypertracing,cpu_benchmark,1_5000,2725434656,IO_INSTRUCTION,87,271408,3119.63
L1,Hypertracing,cpu_benchmark,1_5000,2725434656,MSR_WRITE,699,216700,310.01
L1,Hypertracing,cpu_benchmark,1_5000,2725434656,VMCALL,451,176967,392.39
L1,Hypertracing,cpu_benchmark,1_5000,2725434656,EXTERNAL_INTERRUPT,696,153551,220.62
L1,Hypertracing,cpu_benchmark,1_5000,2725434656,EPT_MISCONFIG,52,51522,990.81
L1,Hypertracing,cpu_benchmark,1_5000,2725434656,CPUID,21,6124,291.62
L1,Hypertracing,cpu_benchmark,1_5000,2725434656,PENDING_INTERRUPT,5,1817,363.4
L1,Hypertracing,cpu_benchmark,1_5000,2725434656,PAUSE_INSTRUCTION,8,1706,213.25
L1,Hypertracing,cpu_benchmark,1_5000,2697528205,PREEMPTION_TIMER,690,330438,478.9
L1,Hypertracing,cpu_benchmark,1_5000,2697528205,MSR_WRITE,691,204421,295.83
