"function_name","freq","percentage"
"exit_files",540,6e-04
"exit_fs",540,6e-04
"exit_io_context",120,1e-04
"exit_itimers",959,0.0011
"exit_mmap",884,0.001
"exit_rcu",540,6e-04
"exit_robust_list",305,4e-04
"exit_sem",540,6e-04
"exit_shm",540,6e-04
"exit_signals",541,6e-04
"exit_task_namespaces",540,6e-04
"exit_thread",540,6e-04
"exit_to_usermode_loop",20854,0.0247
"expand_downwards",838,0.001
"expand_files",28298,0.0335
"expand_stack",417,5e-04
"exportfs_encode_fh",24,0
"exportfs_encode_inode_fh",24,0
"ext4_add_entry",12,0
"ext4_add_nondir",1,0
"ext4_alloc_da_blocks",1,0
"ext4_alloc_flex_bg_array",1,0
"ext4_alloc_inode",1049,0.0012
"ext4_append",11,0
"ext4_bg_has_super",563,7e-04
"ext4_bg_num_gdb",195,2e-04
"ext4_bio_write_page",3,0
"ext4_block_bitmap",226,3e-04
"ext4_block_bitmap_csum_set",21,0
"ext4_block_bitmap_csum_verify",6,0
"ext4_bmap",56,1e-04
"ext4_bread",2157,0.0026
"ext4_calculate_overhead",1,0
"ext4_can_truncate",9,0
"__ext4_check_dir_entry",2858,0.0034
"ext4_claim_free_clusters",42,0
"ext4_clear_inode",8,0
"ext4_clear_journal_err.isra.198",2,0
"ext4_commit_super",1,0
"ext4_count_dirs",1,0
"ext4_count_free_clusters",1,0
"ext4_count_free_inodes",1,0
"ext4_da_get_block_prep",36,0
"ext4_data_block_valid",5961,0.0071
"ext4_da_update_reserve_space",1,0
"ext4_da_write_begin",112,1e-04
"ext4_da_write_end",112,1e-04
"ext4_delete_entry",8,0
"ext4_destroy_inode",8,0
"ext4_dirent_csum_verify",142,2e-04
"ext4_dir_open",207,2e-04
"ext4_dirty_inode",203,2e-04
"ext4_discard_preallocations",23,0
"ext4_drop_inode",554,7e-04
"ext4_dx_add_entry",1,0
"ext4_empty_dir",7,0
"ext4_es_cache_extent",92,1e-04
"ext4_es_can_be_merged",1676,0.002
"ext4_es_find_delayed_extent_range",15,0
"ext4_es_free_extent",122,1e-04
"ext4_es_init_tree",1049,0.0012
"ext4_es_insert_extent",1466,0.0017
"ext4_es_lookup_extent",4967,0.0059
"ext4_es_register_shrinker",1,0
"ext4_es_remove_extent",17,0
"ext4_evict_inode",8,0
"__ext4_ext_check",929,0.0011
"ext4_ext_check_inode",912,0.0011
"ext4_ext_correct_indexes",12,0
"__ext4_ext_dirty",30,0
"ext4_ext_drop_refs",1456,0.0017
"ext4_ext_find_goal",12,0
"ext4_ext_index_trans_blocks",13,0
"ext4_ext_init",1,0
"ext4_ext_insert_extent",12,0
"ext4_ext_map_blocks",1435,0.0017
"ext4_ext_next_allocated_block",2,0
"ext4_ext_put_gap_in_cache",15,0
"ext4_ext_remove_space",9,0
"ext4_ext_search_right",12,0
"ext4_ext_tree_init",11,0
"ext4_ext_truncate",9,0
"ext4_ext_truncate_extend_restart",9,0
"ext4_ext_try_to_merge",12,0
"ext4_ext_try_to_merge_right",12,0
"ext4_feature_set_ok",2,0
"ext4_file_getattr",3635,0.0043
"ext4_filemap_fault",2832,0.0034
"ext4_file_mmap",3841,0.0045
"ext4_file_open",3001,0.0036
"ext4_file_read_iter",4939,0.0058
"ext4_file_write_iter",83,1e-04
"ext4_fill_super",1,0
"ext4_find_dest_de",12,0
"ext4_find_entry",2531,0.003
"ext4_find_extent",1435,0.0017
"ext4_find_inline_data_nolock",1,0
"__ext4_forget",7,0
"ext4_free_blocks",9,0
"ext4_free_data_callback",8,0
"ext4_free_group_clusters",389,5e-04
"ext4_free_group_clusters_set",21,0
"ext4_free_inode",8,0
"ext4_free_inodes_count",277,3e-04
"ext4_free_inodes_set",20,0
"ext4fs_dirhash",2556,0.003
"ext4_generic_delete_entry",8,0
"ext4_get_acl",39,0
"ext4_getattr",5735,0.0068
"ext4_getblk",3712,0.0044
"_ext4_get_block",56,1e-04
"ext4_get_block",56,1e-04
"ext4_get_dquots",16,0
"ext4_get_group_desc",3226,0.0038
"ext4_get_group_no_and_offset",22,0
"ext4_get_inode_flags",370,4e-04
"__ext4_get_inode_loc",1409,0.0017
"ext4_get_inode_loc",3,0
"ext4_get_journal_inode",1,0
"ext4_get_reserved_space",32,0
"ext4_group_desc_csum",409,5e-04
"ext4_group_desc_csum_set",41,0
"ext4_group_desc_csum_verify",368,4e-04
"ext4_handle_dirty_dirent_node",31,0
"__ext4_handle_dirty_metadata",494,6e-04
"__ext4_handle_dirty_super",21,0
"ext4_has_free_clusters",42,0
"ext4_htree_fill_tree",166,2e-04
"ext4_htree_next_block",583,7e-04
"ext4_htree_store_dirent",1581,0.0019
"ext4_iget",1161,0.0014
"ext4_iget_normal",1159,0.0014
"ext4_inc_count.isra.33",11,0
"ext4_init_acl",12,0
"ext4_init_dot_dotdot",11,0
"ext4_init_io_end",4,0
"ext4_init_journal_params",2,0
"ext4_init_security",12,0
"ext4_inode_attach_jinode",10,0
"ext4_inode_attach_jinode.part.70",9,0
"ext4_inode_bitmap",218,3e-04
"ext4_inode_bitmap_csum_set",20,0
"ext4_inode_bitmap_csum_verify",3,0
"ext4_inode_csum_set",370,4e-04
"ext4_inode_is_fast_symlink",246,3e-04
"ext4_inode_table",1717,0.002
"ext4_inode_to_goal_block",12,0
"ext4_insert_dentry",12,0
"ext4_ioctl",233,3e-04
"ext4_io_submit",4,0
"ext4_io_submit_init",3,0
"ext4_itable_unused_count",100,1e-04
"ext4_journal_check_start",369,4e-04
"ext4_journal_commit_callback",4,0
"__ext4_journal_get_create_access",11,0
"__ext4_journal_get_write_access",505,6e-04
"__ext4_journal_start_sb",369,4e-04
"__ext4_journal_stop",369,4e-04
"ext4_kvmalloc",1,0
"ext4_kvzalloc",2,0
"ext4_llseek",297,4e-04
"ext4_lookup",2523,0.003
"ext4_map_blocks",4931,0.0058
"ext4_mark_iloc_dirty",370,4e-04
"ext4_mark_inode_dirty",350,4e-04
"ext4_mb_add_groupinfo",184,2e-04
"ext4_mb_alloc_groupinfo",1,0
"ext4_mb_check_limits",66,1e-04
"ext4_mb_complex_scan_group",11,0
"ext4_mb_find_by_goal",12,0
"ext4_mb_free_metadata",9,0
"ext4_mb_generate_buddy",6,0
"ext4_mb_generate_from_pa",6,0
"ext4_mb_good_group",29,0
"ext4_mb_init",1,0
"ext4_mb_init_cache",12,0
"ext4_mb_init_group",6,0
"ext4_mb_initialize_context",12,0
"ext4_mb_load_buddy_gfp",29,0
"ext4_mb_mark_diskspace_used",12,0
"ext4_mb_new_blocks",12,0
"ext4_mb_new_group_pa",1,0
"ext4_mb_normalize_request.constprop.34",12,0
"ext4_mb_regular_allocator",12,0
"ext4_mb_simple_scan_group",1,0
"ext4_mb_unload_buddy.isra.26",29,0
"ext4_mb_use_best_found",12,0
"ext4_mb_use_preallocated.constprop.33",12,0
"ext4_meta_trans_blocks",13,0
"ext4_mkdir",11,0
"ext4_mknod",1,0
"ext4_mount",1,0
"ext4_mpage_readpages",1130,0.0013
"__ext4_msg",2,0
"__ext4_new_inode",12,0
"ext4_nonda_switch",112,1e-04
"ext4_orphan_add",19,0
"ext4_orphan_del",12,0
"ext4_put_io_end",4,0
"ext4_read_block_bitmap",21,0
"ext4_read_block_bitmap_nowait",33,0
"ext4_readdir",313,4e-04
"__ext4_read_dirblock",2146,0.0025
"ext4_read_inode_bitmap",20,0
"ext4_readpage",1,0
"ext4_readpages",1129,0.0013
"ext4_register_li_request",2,0
"ext4_register_sysfs",1,0
"ext4_release_dir",207,2e-04
"ext4_release_file",2672,0.0032
"ext4_release_io_end",1,0
"ext4_remount",1,0
"ext4_reserve_inode_write",370,4e-04
"ext4_rmdir",7,0
"ext4_search_dir",2531,0.003
"ext4_set_aops",691,8e-04
"ext4_setattr",7,0
"ext4_set_bits",24,0
"ext4_set_inode_flags",1048,0.0012
"ext4_setup_super",2,0
"ext4_setup_system_zone",2,0
"_ext4_show_options",204,2e-04
"ext4_show_options",204,2e-04
"ext4_statfs",10,0
"ext4_superblock_csum_set",22,0
"ext4_truncate",9,0
"ext4_unlink",1,0
"ext4_update_bh_state",61,1e-04
"ext4_update_dynamic_rev",1,0
"ext4_used_dirs_count",202,2e-04
"ext4_used_dirs_set",18,0
"ext4_validate_block_bitmap",33,0
"ext4_wait_block_bitmap",33,0
"ext4_write_checks",83,1e-04
"ext4_write_inode",12,0
"ext4_writepages",4,0
"ext4_writepage_trans_blocks",9,0
"ext4_xattr_check_names",3,0
"ext4_xattr_create_cache",1,0
"ext4_xattr_delete_inode",8,0
"ext4_xattr_find_entry",3,0
"ext4_xattr_get",362,4e-04
"ext4_xattr_ibody_find",1,0
"ext4_xattr_ibody_get",362,4e-04
"ext4_xattr_security_get",323,4e-04
"extract_buf",5,0
"_extract_crng.constprop.46",7511,0.0089
"_extract_entropy.constprop.50",1,0
"f",2,0
"fasync_helper",191,2e-04
"fasync_remove_entry",191,2e-04
"fault_dirty_shared_page.isra.74",159,2e-04
"fb_add_videomode",1,0
"fb_alloc_cmap",1,0
"fb_alloc_cmap_gfp",1,0
"fbcon_add_cursor_timer",2660,0.0031
"fbcon_clear",312,4e-04
"fbcon_clear_margins",7,0
"fbcon_cursor",2655,0.0031
"fbcon_do_set_font",12,0
"fbcon_event_notify",1,0
"fbcon_getxy",156,2e-04
"fbcon_init",6,0
"fbcon_prepare_logo",1,0
"fbcon_putcs",59484,0.0704
"fbcon_redraw.isra.23",312,4e-04
"fbcon_scroll",312,4e-04
"fbcon_set_bitops",11,0
"fbcon_set_font",12,0
"fbcon_set_origin",5,0
"fbcon_set_palette",13,0
"fbcon_startup",1,0
"fbcon_switch",4,0
"fb_copy_cmap",9,0
"fb_dealloc_cmap",1,0
"fb_flashcursor",418,5e-04
"fb_get_buffer_offset",62538,0.074
"fb_get_color_depth",187633,0.2222
"fb_get_options",3,0
"fb_init_device",1,0
"fb_is_primary_device",2,0
"fb_match_mode",6,0
"fb_notifier_call_chain",1,0
"fb_pad_aligned_buffer",3054,0.0036
"fb_pan_display",4,0
"fb_prepare_logo",1,0
"fb_register_client",1,0
"fb_set_cmap",8,0
"fb_set_var",4,0
"fb_show_logo",1,0
"fb_var_to_videomode",7,0
"fb_videomode_to_var",4,0
"fcntl_setlk",478,6e-04
"fdc_configure	[floppy]",1,0
"fd_disable_dma	[floppy]",2,0
"__fdget",63783,0.0755
"__fdget_pos",37571,0.0445
"__fdget_raw",23506,0.0278
"__fd_install",19792,0.0234
"fd_install",19397,0.023
"fd_statfs",5,0
"f_dupfd",389,5e-04
"fget",3568,0.0042
"__fget",6080,0.0072
"__fget_light",124860,0.1478
"fget_raw",43,1e-04
"fib4_rules_init",1,0
"__fib6_clean_all",2,0
"fib6_flush_trees",2,0
"fib6_force_start_gc",3,0
"fib6_net_init",1,0
"fib6_new_table",2,0
"fib6_rules_net_init",1,0
"fib_add_ifaddr",3,0
"fib_create_info",14,0
"fib_default_rule_add",6,0
"fib_dump_info",9,0
"fib_find_alias",7,0
"fib_get_table",1,0
"fib_inetaddr_event",2,0
"fib_info_hash_alloc",2,0
"fib_info_hash_free",2,0
"fib_insert_alias",9,0
"fib_magic.isra.20",13,0
"fib_netdev_event",9,0
"fib_net_init",1,0
"fib_new_table",15,0
"fib_proc_init",1,0
"fib_rebalance",21,0
"fib_release_info",5,0
"fib_rules_event",9,0
"fib_rules_lookup",1,0
"fib_rules_net_init",1,0
"fib_rules_register",3,0
"fib_sync_up",5,0
"fib_table_insert",14,0
"fib_table_lookup",92,1e-04
"fib_trie_table",2,0
"fifo_open",3,0
"filemap_check_errors",284,3e-04
"filemap_fault",3618,0.0043
"filemap_fdatawait",1,0
"__filemap_fdatawait_range",79,1e-04
"filemap_fdatawait_range",79,1e-04
"__filemap_fdatawrite_range",79,1e-04
"filemap_flush",1,0
"filemap_map_pages",25535,0.0302
"filemap_write_and_wait",190,2e-04
"filemap_write_and_wait_range",93,1e-04
"filename_create",1610,0.0019
"filename_lookup",55575,0.0658
"filename_mountpoint",1,0
"filename_parentat",3793,0.0045
"file_ns_capable",7,0
"file_open_name",1,0
"file_ra_state_init",18804,0.0223
"file_remove_privs",3069,0.0036
"filesystems_proc_open",127,2e-04
"filesystems_proc_show",135,2e-04
"file_update_time",3395,0.004
"filldir",12354,0.0146
"filldir64",681,8e-04
"fill_pmd",9492,0.0112
"fill_pte",9492,0.0112
"fill_super",1,0
"filp_close",25717,0.0304
"find_asymmetric_key",53,1e-04
"find_css_set",339,4e-04
"find_devfreq_governor",4,0
"find_entry.isra.13",417,5e-04
"find_exception",80,1e-04
"find_extend_vma",2363,0.0028
"find_filesystem",65,1e-04
"find_ge_pid",219,3e-04
"__find_get_block",14277,0.0169
"find_get_entries",3667,0.0043
"find_get_entry",85590,0.1013
"find_get_pages",33,0
"find_get_pages_tag",169,2e-04
"find_get_pid",681,8e-04
"find_governor",5,0
"__find_governor.part.21",4,0
"find_group_orlov",11,0
"find_inode",139,2e-04
"find_inode_fast",12305,0.0146
"find_keyring_by_name",2,0
"find_lock_entry",1912,0.0023
"find_lock_task_mm",61,1e-04
"find_mergeable",136,2e-04
"find_mergeable_anon_vma",5249,0.0062
"find_microcode_in_initrd",1,0
"find_module_all",57,1e-04
"find_next_iomem_res",153,2e-04
"find_pid_ns",2247,0.0027
"find_revoke_record",37,0
"find_sec",1280,0.0015
"find_smbios_instance_string.isra.3",26,0
"find_subdir",356,4e-04
"find_suitable_fallback.part.95",33,0
"find_symbol",4189,0.005
"find_symbol_in_section",167285,0.1981
"find_task_by_pid_ns",328,4e-04
"find_task_by_vpid",920,0.0011
"find_vma",96755,0.1146
"find_vmap_area",646,8e-04
"find_vma_prev",2,0
"find_vm_area",263,3e-04
"find_vpid",49,1e-04
"finish_automount",1,0
"finished_loading",4,0
"finish_fault",3845,0.0046
"finish_reset",3,0
"finish_swait",13317,0.0158
"finish_task_switch",39844,0.0472
"finish_wait",1891,0.0022
"first_online_pgdat",246,3e-04
"fixed_mdio_read",64,1e-04
"fixed_size_llseek",1688,0.002
"fixup_exception",4,0
"_flat_send_IPI_mask",1,0
"flat_send_IPI_mask",1,0
"flock64_to_posix_lock",478,6e-04
"flock_lock_inode",157,2e-04
"floppy_off	[floppy]",2,0
"floppy_work_workfn	[floppy]",6,0
"flush_bg_queue",2,0
"flush_cpu_slab",192,2e-04
"flush_delayed_fput",1,0
"flush_descriptor",2,0
"flush_disk",1,0
"__flush_itimer_signals",838,0.001
"flush_itimer_signals",419,5e-04
"flush_old_exec",419,5e-04
"flush_ptrace_hw_breakpoint",957,0.0011
"flush_signal_handlers",453,5e-04
"flush_sigqueue",1079,0.0013
"flush_sigqueue_mask",322,4e-04
"flush_thread",417,5e-04
"flush_tlb_all",20,0
"flush_tlb_kernel_range",113,1e-04
"flush_tlb_mm_range",5247,0.0062
"flush_tlb_page",18343,0.0217
"flush_work",606,7e-04
"flush_workqueue",403,5e-04
"flush_workqueue_prep_pwqs",403,5e-04
"focaltech_detect	[psmouse]",1,0
"fold_diff",84,1e-04
"follow_dotdot_rcu",215,3e-04
"follow_huge_addr",2369,0.0028
"follow_managed",168689,0.1997
"follow_mount",3283,0.0039
"follow_page_mask",2369,0.0028
"follow_page_pte",1948,0.0023
"force_page_cache_readahead",1095,0.0013
"for_each_companion",5,0
"fork_idle",3,0
"format_addr_assign_type",4,0
"format_dev_port",3,0
"format_ifindex",3,0
"format_name_assign_type",1,0
"format_type",4,0
"fpstate_init",576,7e-04
"fpu__activate_curr",735,9e-04
"fpu__alloc_mathframe",159,2e-04
"fpu__clear",576,7e-04
"fpu__copy",687,8e-04
"fpu__drop",1116,0.0013
"fpu__restore_sig",159,2e-04
"fput",58413,0.0692
"__fput",19654,0.0233
"____fput",19285,0.0228
"framebuffer_alloc",1,0
"free_bprm",450,5e-04
"free_buffer_head",98,1e-04
"free_cgrp_cset_links",10,0
"free_compound_page",9,0
"__freed_request",168,2e-04
"freed_request",168,2e-04
"free_fair_sched_group",18,0
"__free_fdtable",4,0
"free_fib_info",8,0
"free_fs_struct",499,6e-04
"free_hot_cold_page",112725,0.1335
"free_hot_cold_page_list",17567,0.0208
"free_initmem",1,0
"free_init_pages",4,0
"free_inode_nonrcu",226,3e-04
"__free_irq",1,0
"free_irq",1,0
"free_kclist_ents",1,0
"free_list",1,0
"free_memtype",1,0
"free_modprobe_argv",8,0
"free_one_page",94,1e-04
"__free_pages",26922,0.0319
"free_pages",3057,0.0036
"free_pages_and_swap_cache",3665,0.0043
"__free_pages_ok",94,1e-04
"free_pages.part.100",3034,0.0036
"free_partitions",1,0
"free_pcppages_bulk",2207,0.0026
"free_percpu",196,2e-04
"free_pgd_range",7662,0.0091
"free_pgtables",4781,0.0057
"free_pid",540,6e-04
"free_pidmap.isra.0",540,6e-04
"free_pipe_info",226,3e-04
"free_port	[parport]",3,0
"free_rb_tree_fname",325,4e-04
"free_request_size",168,2e-04
"free_reserved_area",4,0
"free_resource",13,0
"free_rt_sched_group",18,0
"__free_slab",246,3e-04
"free_transhuge_page",5,0
"free_tty_struct",142,2e-04
"free_uid",788,9e-04
"__free_vmap_area",373,4e-04
"free_vmap_area_noflush",383,5e-04
"free_work",163,2e-04
"freezer_fork",686,8e-04
"freeze_set_ops",1,0
"frob_ro_after_init",200,2e-04
"frob_rodata",400,5e-04
"frob_text.isra.36",5359,0.0063
"frob_writable_data",150,2e-04
"from_kgid",4166,0.0049
"from_kgid_munged",56447,0.0668
"from_kprojid",370,4e-04
"from_kuid",4418,0.0052
"from_kuid_munged",57849,0.0685
"__frontswap_init",1,0
"frontswap_register_ops",1,0
"fsnotify",130695,0.1547
"fsnotify_add_event",51,1e-04
"fsnotify_add_inode_mark",43,1e-04
"fsnotify_add_mark_list",43,1e-04
"fsnotify_add_mark_locked",43,1e-04
"fsnotify_alloc_group",22,0
"fsnotify_destroy_event",50,1e-04
"fsnotify_destroy_group",6,0
"fsnotify_destroy_inode_mark",6,0
"fsnotify_destroy_mark",1,0
"fsnotify_destroy_marks",5315,0.0063
"fsnotify_detach_group_marks",6,0
"fsnotify_detach_mark",6,0
"fsnotify_find_inode_mark",1670,0.002
"fsnotify_find_mark",1670,0.002
"fsnotify_flush_notify",6,0
"__fsnotify_free_mark",6,0
"fsnotify_free_mark.part.4",1,0
"fsnotify_get_cookie",341,4e-04
"fsnotify_get_group",43,1e-04
"fsnotify_get_mark",50,1e-04
"fsnotify_group_stop_queueing",6,0
"fsnotify_init_event",69,1e-04
"fsnotify_init_mark",43,1e-04
"__fsnotify_inode_delete",5313,0.0063
"fsnotify_mark_destroy_list",7,0
"fsnotify_mark_destroy_workfn",1,0
"fsnotify_notify_queue_is_empty",230,3e-04
"__fsnotify_parent",119196,0.1411
"fsnotify_peek_first_event",30,0
"fsnotify_put_group",12,0
"fsnotify_put_mark",85,1e-04
"fsnotify_recalc_inode_mask",12,0
"fsnotify_recalc_mask",61,1e-04
"fsnotify_remove_first_event",30,0
"fsnotify_set_inode_mark_mask_locked",61,1e-04
"fsnotify_set_mark_mask_locked",61,1e-04
"__fsnotify_update_child_dentry_flags",55,1e-04
"__fsnotify_update_child_dentry_flags.part.1",46,1e-04
"__fsnotify_vfsmount_delete",2,0
"fsync_bdev",17,0
"full_name_hash",10979,0.013
"__f_unlock_pos",642,8e-04
"fuse_alloc_inode",1,0
"fuse_change_attributes",1,0
"fuse_change_attributes_common",1,0
"fuse_conn_init",1,0
"fuse_copy_args",2,0
"fuse_copy_do",4,0
"fuse_copy_fill.part.26",3,0
"fuse_copy_finish",5,0
"fuse_copy_one",4,0
"fuse_ctl_add_conn",1,0
"fuse_ctl_add_dentry",5,0
"fuse_ctl_fill_super",1,0
"fuse_ctl_mount",1,0
"fuse_dentry_init",1,0
"fuse_dev_alloc",1,0
"fuse_dev_do_read.isra.30.constprop.35",1,0
"fuse_dev_do_write",1,0
"fuse_dev_open",1,0
"fuse_dev_read",1,0
"fuse_dev_write",1,0
"fuse_fill_super",1,0
"fuse_get_root_inode",1,0
"fuse_iget",1,0
"fuse_init_dir",1,0
"fuse_inode_init_once",21,0
"fuse_inode_set",1,0
"fuse_match_uint",2,0
"fuse_mount",1,0
"fuse_put_request",1,0
"__fuse_request_alloc",1,0
"fuse_request_alloc",1,0
"fuse_request_free",1,0
"fuse_request_init",1,0
"fuse_request_send_background",1,0
"fuse_request_send_background_locked",1,0
"fuse_set_initialized",1,0
"fuse_show_options",3,0
"fuse_valid_type",1,0
"futex_wait",101,1e-04
"futex_wait_queue_me",101,1e-04
"futex_wait_setup",108,1e-04
"futex_wake",316,4e-04
"generic_block_bmap",56,1e-04
"generic_check_addressable",1,0
"generic_delete_inode",4083,0.0048
"generic_done	[floppy]",2,0
"generic_exec_single",3,0
"generic_file_llseek",1,0
"generic_file_llseek_size",1995,0.0024
"generic_file_mmap",1387,0.0016
"generic_file_open",3000,0.0036
"generic_file_read_iter",9251,0.011
"__generic_file_write_iter",3069,0.0036
"generic_file_write_iter",2983,0.0035
"generic_fillattr",51192,0.0606
"generic_key_instantiate",1,0
"generic_make_request",4720,0.0056
"generic_make_request_checks",4720,0.0056
"generic_perform_write",3069,0.0036
"generic_permission",350376,0.4148
"generic_pipe_buf_confirm",557,7e-04
"generic_probe",4,0
"generic_set_all",1,0
"generic_show_options",119,1e-04
"generic_suspend",4,0
"generic_update_time",5054,0.006
"generic_write_end",112,1e-04
"generic_writepages",89,1e-04
"genl_bind",1,0
"genl_ctrl_event",15,0
"genl_family_find_byname",12,0
"genl_family_rcv_msg",1,0
"genlmsg_multicast_allns",2,0
"genlmsg_put",14,0
"genl_pernet_init",1,0
"genl_rcv",1,0
"genl_rcv_msg",1,0
"genl_register_family",11,0
"get_acl",1626,0.0019
"get_align_bits",3008,0.0036
"get_anon_bdev",36,0
"get_avenrun",3,0
"__getblk_gfp",8034,0.0095
"get_builtin_firmware",1,0
"get_cached_acl",1626,0.0019
"get_cached_acl_rcu",494,6e-04
"get_close_on_exec",148,2e-04
"get_color",125076,0.1481
"get_cpu_cacheinfo",5,0
"get_cpu_device",7,0
"get_current_tty",35,0
"get_device",5327,0.0063
"get_device_parent.isra.22",447,5e-04
"get_disk",289,3e-04
"get_dominating_id",1079,0.0013
"get_empty_filp",27919,0.0331
"get_file_raw_ptr",584,7e-04
"get_files_struct",2269,0.0027
"get_filesystem",37,0
"__get_filter",8,0
"__get_free_pages",5533,0.0066
"__get_fs_type",42,0
"get_fs_type",42,0
"get_futex_key",508,6e-04
"get_futex_key_refs.isra.15",508,6e-04
"get_futex_value_locked",108,1e-04
"get_gendisk",289,3e-04
"get_group",2,0
"get_io_context",2,0
"get_kcore_size",1,0
"get_ldops",143,2e-04
"get_links",16,0
"__get_locked_pte",133,2e-04
"get_madt_table",3,0
"get_max_files",480,6e-04
"get_mem_cgroup_from_mm",208718,0.2471
"get_memory_block_size",1,0
"get_mm_exe_file",675,8e-04
"get_modalias",11,0
"get_modinfo.isra.51",362,4e-04
"get_mountpoint",126,1e-04
"get_msi_id_cb",13,0
"getname",26022,0.0308
"getname_flags",85145,0.1008
"getname_kernel",1094,0.0013
"get_next_ino",13391,0.0159
"get_next_timer_interrupt",112,1e-04
"get_nohz_timer_target",14363,0.017
"get_nr_dirty_inodes",7,0
"get_nr_dirty_pages",7,0
"get_nr_inodes",7,0
"getnstimeofday64",2,0
"__getnstimeofday64",2,0
"get_offset.isra.63",989,0.0012
"get_online_cpus",1527,0.0018
"get_online_mems",1061,0.0013
"get_page_from_freelist",147014,0.1741
"get_pfnblock_flags_mask",33,0
"get_phy_device",32,0
"get_pid_task",13336,0.0158
"get_proc_task_net",18,0
"get_pwq.isra.25",1244,0.0015
"get_random_bytes",495,6e-04
"get_random_u32",1932,0.0023
"get_random_u64",1411,0.0017
"getrawmonotonic64",2,0
"get_request",4104,0.0049
"get_reserved_cluster_alloc",1,0
"get_root_bridge_busnr_callback",7,0
"getrusage",3,0
"get_sb",3,0
"get_seccomp_filter",686,8e-04
"get_seconds",1680,0.002
"get_signal",159,2e-04
"get_slot_status",56,1e-04
"get_stack_info",6,0
"get_super",35,0
"__get_super.part.12",35,0
"get_symbol_pos",189,2e-04
"get_task_comm",452,5e-04
"get_task_cred",504,6e-04
"get_task_exe_file",352,4e-04
"get_task_io_context",2,0
"get_task_ioprio",4,0
"get_task_mm",1270,0.0015
"get_task_pid",3698,0.0044
"get_unmapped_area",9720,0.0115
"get_unused_fd_flags",27036,0.032
"get_update_sysctl_factor",3,0
"__get_user_pages",1948,0.0023
"get_user_pages_fast",197,2e-04
"get_user_pages_remote",1948,0.0023
"get_vfs_caps_from_disk",479,6e-04
"get_vm_area_caller",5,0
"__get_vm_area_node.isra.28",619,7e-04
"get_wchan",313,4e-04
"get_work_pool",1850,0.0022
"getxattr",5,0
"get_zeroed_page",2405,0.0028
"gotoxy",6,0
"grab_cache_page_write_begin",22376,0.0265
"grab_super",19,0
"graft_tree",56,1e-04
"groups_alloc",4,0
"group_send_sig_info",49,1e-04
